姓名,字,出生年份,去世年份,年龄,备注,生卒年份情况
范仲淹,希文,989,1052,64,北宋文学家、政治家,
晏殊,同叔,991,1055,65,北宋词人、宰相,
欧阳修,永叔,1007,1072,66,北宋文学家、史学家,
王安石,介甫,1021,1086,65,北宋文学家、改革家,
柳永,屯田,984,1053,69,北宋词人,生卒年份不详
苏轼,子瞻,1037,1101,65,北宋文学家、书法家、画家,
黄庭坚,鲁直,1045,1105,61,北宋诗人、书法家,
秦观,少游,1049,1100,52,北宋词人,
晏几道,叔原,1038,1110,73,北宋词人,
司马光,君实,1019,1086,68,北宋史学家、文学家,
梅尧臣,圣俞,1002,1060,59,北宋诗人,
苏辙,子由,1039,1112,74,北宋文学家,
李清照,易安居士,1084,1155,71,南宋女词人,
陆游,务观,1125,1210,85,南宋诗人、词人,
杨万里,廷秀,1127,1206,79,南宋诗人,
朱熹,元晦,1130,1200,71,南宋理学家、诗人,
辛弃疾,幼安,1140,1207,67,南宋词人、将领,
张孝祥,安国,1132,1169,37,南宋词人,
范成大,至能,1126,1193,68,南宋诗人、词人,
姜夔,尧章,1155,1221,66,南宋词人、音乐家,
吴文英,君特,1200,1260,60,南宋词人,生卒年份不详
